Network;Silo;Vault;Address;Type;Net Deposited Assets;Debt;Claim Amount;Symbol
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xae5499976ffd3e58be47bdd51c787a5201d957f4;eoa;0;0;55,190399;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xa2ded4cb099bfa39564ff38ca391e329bdffd07a;Gnosis Safe;0;0;53,973041;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xa4bcabdc26e016c03be0da863c30b2f21adbf6a7;contract_other;0;0;42,738204;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x028070a9cec3946784c77fe3cc367b22493b859c;Gnosis Safe;0;0;27,441196;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x4d641634b6a5c75e3af129d47903c0f342e895fb;eoa;0;0;27,336244;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x25d7aa6406bcaa4b8a14b6349939ec11afa1efaf;Gnosis Safe;0;0;16,562315;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xe441518c788e700e701b6b029355007b92bcefc7;eoa;0;0;39,210712;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xc64f9f1ba23e8a632e1a6f0c611117bcc09f43be;Gnosis Safe;0;0;13,736506;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xbaaabe6d49ac79bf260555d3705817b6aaf63189;eoa;0;0;11,554818;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x89731cb079937679ad72516b0c6a0cba93cb26cb;eoa;0;0;117,867097;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xc79c9b473ed86f2587ee7760eab49060b0fd1e9b;Gnosis Safe;0;0;8,209004;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x9c7793c4462c042e92c64d0910985f58895ff686;eoa;0;0;5,745885;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x165df4faed034865c9466f896a4d75f892453f77;eoa;0;0;5,640831;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xd559e3b7b0f5a9859e808e794ac51b3b47dfafce;Gnosis Safe;0;0;5,538423;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x6f53621e2a10ae42b981c69ec401de2065a7d841;Gnosis Safe;0;0;5,534096;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xa113ee8bc6aff352a74714b495dd629c5b0e9df9;Gnosis Safe;0;0;5,528268;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x506ebc36f1fed2befd7fae39c85af4576704f777;Gnosis Safe;0;0;5,501519;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x70bb84fcbea63f75ae32dfb56589b020c89078cb;eoa;0;0;5,482439;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x569dcac5978ef785ae658fc22357f1f6a5bdd076;Gnosis Safe;0;0;5,468141;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x2c1103d0ee6aca23aab70405e047342f2de16eb0;erc4626_unresolved;0;0;5,444423;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x186f97b291875c356e3420058230b7fc622bb457;eoa;0;0;4,983994;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x25ad20d6c418a3ec40ab171e4c45f32091006fa8;contract_other;0;0;4,918021;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xaa971e7e61d78e406d84495afda1b513adaea872;Gnosis Safe;0;0;4,584962;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x3d6991085ab1ae3926cb96f25684c40a364b6856;eoa;0;0;3,607682;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x176a283c22febd9f30a7593c70f0b4767d21c640;eoa;0;0;2,754132;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x62e6a0111f6daedf94d24197c32e469ea8ef1a8e;Gnosis Safe;0;0;2,197389;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x81b3c1abcb61b8016cecbde36051e19015c41ff6;Gnosis Safe;0;0;1,651334;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x3441c4ae7cd4fdefb0f6a2a4eddf423631cf6fa3;eoa;0;0;0,775694;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xa6a7b66ebbb5cbfdff3c83781193618ee4e22f4d;eoa;0;0;0,670621;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x060f51af4321938c31958b8b3527a8fc1531aa31;eoa;0;0;0,554919;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x4450ff5cae59ba2cad192e0435065f0a8dc039d8;Gnosis Safe;0;0;0,54947;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xd4f5af1953f22d867471dfa6e0b389944f1893d2;Gnosis Safe;0;0;0,548099;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x78bd586c5a4514fb954d05841a799a7d020d8fe9;eoa;0;0;0,232191;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xcaf7f6cf1cb59f5b57bf5f3d309fb76c021a2a1d;eoa;0;0;0,054967;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x34cb8c0c744d4b3677e82afcb49365746586b089;eoa;0;0;0,02926;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x0a2854fbbd9b3ef66f17d47284e7f899b9509330;erc4626_unresolved;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xa56dce9f402daee3665a5ee9252ddb5a88b305aa;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xb73dc78e716608347e255f3c260848a1611b5dd7;eoa;0;0;10036,161525;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xf3e87a837da5169fd20c2c20ec95bd1056a46d1e;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x5745050e787f693ed21e4418d528f78ad9c374a6;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x01beaad7c4fd5846c4379a845e8e681ddea38c4e;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x625f030c71260ad9f8c39eaf06da630c32809634;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x0717727f658d331db0e3eeb6c06bfa5afe2b3db5;eoa;0;0;522,808129;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xccd1e70baf18c12aa95197de0b9e37bdef226095;eoa;0;0;51500,96957;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x9ffc14ab8754e4de3b0c763f58564d60f935ad6f;eoa;0;0;-0,000001;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xc6cc95a5ea4c0219af86cbb8f62edf8886955135;eoa;0;0;7122,918282;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xd3bb1e418ead4d759c66f667685603f822073684;eoa;0;0;2033,115738;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x1fc65ac3448f225ba073a59edfe51e1e3699f597;eoa;0;0;32641,105559;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x52c9dbb4ff91fb49f0878820c86c4db171e4428a;eoa;0;0;45540,284398;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xff86afcdb6de24b484262f8485d2c13f5c090f4c;eoa;0;0;0,000001;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xb100a5b2591dd099040a5ab76efe682a6d8a48a2;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x0f089078099748c8a196b52710b01d4cb404578d;contract_other;0;0;2,413999;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x4b1acaf94f81eb3ba74cf8897c9d8ccfff8a82ca;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x48daab9f7ed6e3184c26d9ddaccc356d52d6237f;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x877af3fe40bcd805edc64df96b3eaba2448a5ae7;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x4ac7e9f0e5b3313e06bd9337c5311674e70220ba;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xf708e11a7c94abde8f6217b13e6fe39c8b9cc0a6;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x4044e9e4e9d0ef73026106d097dcdb1d609436a7;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xa11f4a058e3e167ad111897c97ca2965f7e58177;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x88c7d8a8bab30a8b379002d087c3a39d5ffde5ed;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xc38e4e6a15593f908255214653d3d947ca1c2338;contract_other;0;0;0,000002;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x0891617fe27647731d6f1e764092b2f9f06130a0;eoa;0;0;0,296333;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x98c89980d1eae247ada3636ae27648f78e66e121;erc4626_unresolved;0;0;0,000001;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x6ffc5848c46319e7c6d48f56ca2152b213d4535f;eoa;0;0;0,114546;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x1cd05c62b55a2c8edd0341299096af5443e3f4c8;eoa;0;0;5,529826;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x581f3f6bee814d7a10383dcbd74b8530c39be7a3;eoa;0;0;4,4831;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x0d6058471bc5a32d2d257ca0b4f3e29384a94dd0;eoa;0;0;7160,039906;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0xfaf10f90da93de0f155cdc3460791f8ab212d9ae;contract_other;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0x2ba39e5388ac6c702cb29aea78d52aa66832f1ee;0x952ae19942de973163432b86fea01699f315ef4f;eoa;0;0;1307,569363;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x0762e397db79411588cbac66069aff486a7d6c4b;eoa;344,247971;0;344,247971;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x0ba0c1964222d7a3239dff45d82787ae94f31a39;Gnosis Safe;29885,397652;0;29885,397652;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x0fea7fb8045973149bd51a2b44a0e9ce4d7538c8;eoa;836,66299;0;836,66299;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x10f29797d1e995f1a615676b49e046190d6a1799;eoa;512,939143;0;512,939143;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x1608160fa2f1625c9636cfbc58b96c57e826691a;eoa;25221,261934;0;25221,261934;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x1b8779539bf00dbddbeaf5fbf3fe49ea3f007d2d;eoa;5931,313857;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x3f0738811669135315e1f89a71355fbc25508dc0;eoa;16,775097;0;16,775097;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x419af08d5de5de5ed9edca29e345fea58931520b;eoa;2537,995592;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x4a17b70dd348c00708d2b868f7687da27aaa1245;eoa;57481,399451;0;0,86327;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x4ab50e5e32cc6fc8d88f123dbb008aae8837d24a;eoa;2020,958435;0;2020,958435;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x520e17df03e2ab831eaca86fd90d44ebf735c4d5;eoa;502,13128;0;502,13128;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x58db6554d10cadc52eb16b13d7882283487b7af7;contract_other;1545,266424;0;1545,266424;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x6b0529538c795bd91e76afba6b1e9451b457e5b0;eoa;10172,153921;0;10172,153921;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x6bc4e70cc6fafd4a8bc60dbbf9fa8a9d072eae1d;eoa;1023,035558;0;1023,035558;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x702f48a5c09a6e68792324fcdfe111382b1d00e1;eoa;58252,013849;0;58252,013849;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x723b1137ad0c40005504973f22971e47ba476191;eoa;1115,288262;0;1115,288262;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x934d96724147328d9b376d5d532c2455f31f089b;eoa;25668,597115;0;25668,597115;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x95599b626e0e70a3e8b645371a69b76f860db215;eoa;506,04643;0;506,04643;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x991cec65a906b5727b32d175cfc550673a20ed17;eoa;8192,685171;0;8192,685171;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x9c68a6315c76746de52c39147883b8406b514eec;contract_other;200,658581;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x9d3666ac78ee404d3f490e4216b9c79e35aa97d9;eoa;5071,964321;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xac8a099bf137a6d25c5e1993ce3a3eac906201b5;eoa;3028,381036;0;3028,381036;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xb2ace1d4800e2bda9efeb9d71c1e8c9e2ed56445;eoa;1009,614595;0;1009,614595;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xce8b06b94dfe59852a5f17c2f3783f6eb19a8fbb;eoa;1213,985553;0;1213,985553;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xdd029132b83d56b2ef11be69e0cec5905cc3c16b;eoa;101,369292;0;101,369292;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xec302e758b5c9df7324bfe88a3337d822fd2d9cd;eoa;10245,93349;0;10245,93349;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xf163d77b8efc151757fecba3d463f3bac7a4d808;eoa;383,631409;0;-84669,589007;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xf5c4ab52a9b4b1732d552115ef9382bc89082b48;Gnosis Safe;91753,01416;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xfc5fe644418ae797e9fdb8f32101c2cbaa73bf73;eoa;4719,362939;0;4719,362939;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x965fc41a953b538a7fd6f9e0b779ec6056842c9a;eoa;0;0;5927,951934;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xe1d2d6c63ffdbd981cd4b1eb9ab25c2e4223a3c1;eoa;0;0;2,272559;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x7dae957271ac61ed40c0d50d4554729a69cabab8;eoa;0;0;1,083834;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x99794a30eac50663f79e16cba223e2764f701cd4;eoa;0;0;0;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xc25a1a619332869b6bc896333ddc5e8cdb8d4342;eoa;0;0;103144,894842;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x3281c4a18d63e3b4b0c7f1e2ac096ccc4e74f404;eoa;0;0;73661,339734;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xee3a8faef6c61c97e4039b3f569276605e61c5c3;eoa;0;0;5071,964321;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0x0f089078099748c8a196b52710b01d4cb404578d;contract_other;0;0;0,005595;USDC
Arbitrum One;0xacb7432a4bb15402ce2afe0a7c9d5b738604f6f9;0xac69cfe6bb269cebf8ab4764d7e678c3658b99f2;0xbffea8f529521fc16b1a2dd1576f2fbdc5a8a3f3;eoa;0;0;2537,995592;USDC
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x5f8d594f121732d478c3a79c59bcd02823b6e7a3;eoa;75,47966505;0;75,47966505;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x0fb51627a4d9e01b24c427bb62ed8d5c9018f8f6;contract_other;12,78841011;0;12,78841011;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x01ddb29204e1a1f8d389cc8947ce9f7e7bc5e316;eoa;4,53888474;0;4,53888474;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x2835ea04e280998feccd9b995616e3847fe2b42f;eoa;4,02675523;0;0;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0xb0d6d4c605e80f95759c18927bb7d51f51085f21;eoa;4,01787643;0;4,01787643;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0xe75ef069e131a40a764b8e271248afc5e6b1007e;eoa;2,52182684;0;2,52182684;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x8dabc2c68b5e44e865f089e60320d4a10a785b99;eoa;2,44893226;0;0;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0xd09a31e1260ff2fdfb9372b9778b2615b90fd7c5;eoa;0,50180122;0;0,50180122;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x22fffc9983b4c14f405956a502136612d94cbe59;Gnosis Safe;0,28790318;0;0,28790318;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x4eaac96f2d275764ad7259c303fc932d8f6b1e49;eoa;0,21263209;0;0,21263209;BTC.b
Avalanche C-Chain;0x7437ac81457fa98ffb2d0c8f9943ecfe4813e2f1;;0x99e4b3a0217f7e45815cc7726caeec63689a016f;eoa;0,17048279;0;0,17048279;BTC.b
